app_version,total_review,avg_rating,aspek_rasa,aspek_harga,aspek_aplikasi,aspek_pelayanan,aspek_kecepatan,aspek_stok,aspek_pengiriman,aspek_pesanan,neg_ratio_rasa,neg_ratio_harga,neg_ratio_aplikasi,neg_ratio_pelayanan,neg_ratio_kecepatan,neg_ratio_stok,neg_ratio_pengiriman,neg_ratio_pesanan
122.02.02,1,5.0,1,1,0,1,0,0,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
122.05.12,1,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122.12.15,1,5.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123.03.09,1,5.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123.08.25,1,5.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124.02.01,1,2.0,1,0,1,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
124.02.13,1,5.0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124.02.24,1,5.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124.04.02,1,5.0,1,1,1,0,0,1,0,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
124.07.04,1,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124.07.18,1,2.0,1,0,1,0,0,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
124.10.24,2,5.0,1,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
124.11.21,1,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124.12.12,1,5.0,1,1,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
124.12.31,2,5.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.03.06,2,4.0,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
125.03.20,1,5.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.04.10,1,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.04.24,4,5.0,1,3,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
125.05.08,4,4.0,1,1,2,0,0,1,0,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
125.05.27,3,4.666666666666667,1,1,1,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
125.06.13,2,5.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.06.25,5,5.0,4,0,0,0,0,0,0,0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.07.11,5,5.0,2,0,2,0,0,0,0,0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
125.07.24,7,5.0,1,1,1,1,0,0,0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
125.08.08,45,4.977777777777778,16,8,3,5,6,2,0,0,0.6875,0.25,1.0,1.0,0.8333333333333334,1.0,0.0,0.0
125.08.22,214,4.803738317757009,83,46,26,16,10,7,3,2,0.5421686746987951,0.34782608695652173,0.6153846153846154,0.5625,0.7,0.5714285714285714,0.6666666666666666,1.0
125.09.04,214,4.855140186915888,82,41,23,8,13,7,4,2,0.524390243902439,0.4878048780487805,0.5652173913043478,0.625,0.6153846153846154,0.7142857142857143,1.0,1.0
125.09.18,243,4.905349794238683,92,39,33,18,13,7,2,1,0.532608695652174,0.3076923076923077,0.8181818181818182,0.6666666666666666,0.6153846153846154,0.5714285714285714,1.0,1.0
125.10.10,116,4.698275862068965,49,17,13,7,6,3,0,1,0.5918367346938775,0.5294117647058824,0.6923076923076923,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.0,1.0
125.10.23,1,5.0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.10.24,281,4.882562277580071,106,56,42,20,23,12,5,4,0.6226415094339622,0.4642857142857143,0.8333333333333334,0.65,0.8695652173913043,0.75,1.0,1.0
125.11.21,67,4.8059701492537314,24,10,9,6,4,2,0,0,0.375,0.4,0.5555555555555556,1.0,0.5,1.0,0.0,0.0
125.11.27,316,4.832278481012659,137,45,37,32,25,9,2,2,0.5985401459854015,0.4666666666666667,0.6486486486486487,0.875,0.64,0.3333333333333333,1.0,1.0
125.12.22,219,4.894977168949771,110,33,23,15,14,14,0,7,0.5545454545454546,0.30303030303030304,0.782608695652174,0.5333333333333333,0.7857142857142857,0.7142857142857143,0.0,1.0
126.01.08,234,4.8760683760683765,94,42,32,19,21,9,3,3,0.5957446808510638,0.42857142857142855,0.5,0.5263157894736842,0.7619047619047619,0.8888888888888888,1.0,0.6666666666666666
126.01.30,269,4.776951672862453,112,62,35,19,17,9,2,5,0.5535714285714286,0.5483870967741935,0.8,0.47368421052631576,0.8823529411764706,0.7777777777777778,0.5,0.6
126.02.10,48,4.729166666666667,19,8,6,3,4,1,1,0,0.5263157894736842,0.375,0.6666666666666666,0.6666666666666666,0.75,1.0,1.0,0.0
126.02.26,261,4.67816091954023,105,49,36,22,21,13,4,8,0.6095238095238096,0.4897959183673469,0.8055555555555556,0.6818181818181818,0.7142857142857143,0.6923076923076923,1.0,1.0
126.03.12,201,4.885572139303482,72,34,35,13,10,6,0,1,0.5555555555555556,0.5882352941176471,0.6571428571428571,0.38461538461538464,0.5,0.6666666666666666,0.0,0.0
126.03.26,340,4.817647058823529,135,39,39,26,22,12,4,7,0.5851851851851851,0.46153846153846156,0.6410256410256411,0.6538461538461539,0.7272727272727273,0.8333333333333334,0.5,0.7142857142857143
126.04.09,194,4.907216494845361,94,24,24,13,16,10,0,6,0.648936170212766,0.6666666666666666,0.5416666666666666,0.7692307692307693,0.75,0.7,0.0,0.6666666666666666
126.04.23,436,4.86697247706422,158,70,53,25,27,11,3,7,0.6012658227848101,0.4857142857142857,0.7169811320754716,0.64,0.7777777777777778,0.9090909090909091,1.0,0.7142857142857143
126.05.21,200,4.8,88,31,34,9,18,8,4,3,0.5681818181818182,0.3548387096774194,0.7647058823529411,0.7777777777777778,0.8333333333333334,0.75,1.0,1.0
126.06.02,204,4.872549019607843,71,23,28,16,8,10,1,4,0.5492957746478874,0.43478260869565216,0.7142857142857143,0.8125,0.75,0.6,1.0,1.0
126.06.11,13,5.0,2,2,0,0,0,1,0,0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Unknown,718,4.759052924791086,279,126,109,34,48,24,7,17,0.5806451612903226,0.48412698412698413,0.7064220183486238,0.6470588235294118,0.875,0.7083333333333334,0.8571428571428571,0.8823529411764706
